repo_full_name,package_name,osv_id,severity_class,severity_raw,published,fix_version,fix_date,time_to_fix_days,is_fixed,aliases,duration_days,severity_missing
opencv/opencv-python,opencv-python,GHSA-pqjj-6f5q-gqph,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2021-10-12T22:01:34Z,3.3.1.11,,,0,CVE-2017-12602,1588.728212044317,0
opencv/opencv-python,opencv-python,GHSA-q799-q27x-vp7w,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2021-10-12T22:23:21Z,4.2.0.32,2020-02-02 19:18:46.562504+00:00,-618.1281763599073,1,CVE-2019-5064,-618.1281763599073,0
opencv/opencv-python,opencv-python,GHSA-qr4w-53vh-m672,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2024-08-30T23:37:20Z,4.8.1.78,2023-09-28 11:00:22.939599+00:00,-337.52566042130786,1,,-337.52566042130786,0
opencv/opencv-python,opencv-python,GHSA-rqxg-xvcq-3v2f,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2021-10-12T22:02:04Z,3.3.1.11,,,0,CVE-2017-12605,1588.7278648220947,0
opencv/opencv-python,opencv-python,GHSA-vc29-rj92-gc7j,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2021-10-12T22:02:12Z,3.3.1.11,,,0,CVE-2017-12606,1588.727772229502,0
opencv/opencv-python,opencv-python,GHSA-w96g-3p64-63wr,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2021-10-12T22:01:23Z,3.3.1.11,,,0,CVE-2017-12601,1588.7283393591315,0
opencv/opencv-python,opencv-python,GHSA-wq8f-wvqp-xvvm,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2021-10-12T22:02:35Z,3.3.1.11,,,0,CVE-2017-12863,1588.7275060257984,0
opencv/opencv-python,opencv-python,GHSA-x3rm-644h-67m8,high,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2021-10-12T22:22:05Z,4.1.2.30,2019-11-21 23:46:45.389979+00:00,-690.9411991900579,1,CVE-2019-16249,-690.9411991900579,0
opencv/opencv-python,opencv-python,PYSEC-2023-183,unknown,,2023-09-29T21:31:40.016332Z,4.8.1.78,2023-09-28 11:00:22.939599+00:00,,1,,,1
nltk/nltk,nltk,GHSA-2ww3-fxvq-293j,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2021-09-29T17:14:53Z,3.6.4,2021-10-01 01:58:39.898963+00:00,1.3637372565162036,1,CVE-2021-3828;PYSEC-2021-356,1.3637372565162036,0
nltk/nltk,nltk,GHSA-cgvx-9447-vcch,critical,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,2024-06-28T00:33:31Z,3.9,2024-08-18 07:35:39.898916+00:00,51.29315855226852,1,CVE-2024-39705;PYSEC-2024-167,51.29315855226852,0
nltk/nltk,nltk,GHSA-f8m6-h2c7-8h9x,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2022-01-06T17:38:45Z,3.6.6,2021-12-21 02:16:04.443803+00:00,-16.64074717820602,1,CVE-2021-43854;PYSEC-2021-859,-16.64074717820602,0
nltk/nltk,nltk,GHSA-mr7p-25v2-35wr,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,2019-08-23T21:53:51Z,3.4.5,2019-08-20 10:55:21.854623+00:00,-3.457281775196759,1,CVE-2019-14751;PYSEC-2019-106,-3.457281775196759,0
nltk/nltk,nltk,GHSA-rqjh-jp2r-59cj,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2022-01-06T22:24:14Z,3.6.6,2021-12-21 02:16:04.443803+00:00,-16.838999493020832,1,CVE-2021-3842;PYSEC-2022-5,-16.838999493020832,0
nltk/nltk,nltk,PYSEC-2019-106,unknown,,2019-08-22T16:15:00Z,f59d7ed8df2e0e957f7f247fe218032abdbe9a10,,,0,CVE-2019-14751;GHSA-mr7p-25v2-35wr,2370.968883340613,1
nltk/nltk,nltk,PYSEC-2021-356,unknown,,2021-09-27T13:15:00Z,277711ab1dec729e626b27aab6fa35ea5efbd7e6,,,0,CVE-2021-3828;GHSA-2ww3-fxvq-293j,1604.0938833406133,1
nltk/nltk,nltk,PYSEC-2021-859,unknown,,2021-12-23T18:15:00Z,1405aad979c6b8080dbbc8e0858f89b2e3690341,,,0,CVE-2021-43854;GHSA-f8m6-h2c7-8h9x,1516.88555000728,1
nltk/nltk,nltk,PYSEC-2022-5,unknown,,2022-01-04T15:15:00Z,2a50a3edc9d35f57ae42a921c621edc160877f4d,,,0,CVE-2021-3842;GHSA-rqjh-jp2r-59cj,1505.01055000728,1
nltk/nltk,nltk,PYSEC-2024-167,unknown,,2024-06-27T22:15:10Z,3.9,2024-08-18 07:35:39.898916+00:00,51.389234941157405,1,CVE-2024-39705;GHSA-cgvx-9447-vcch,51.389234941157405,1
sqlalchemy/sqlalchemy,sqlalchemy,GHSA-38fc-9xqv-7f7q,high,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2019-04-16T15:50:39Z,1.2.19,2019-04-15 16:20:09.466246+00:00,-0.9795084925231482,1,CVE-2019-7548;PYSEC-2019-124,-0.9795084925231482,0
sqlalchemy/sqlalchemy,sqlalchemy,GHSA-887w-45rq-vxgf,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2019-04-16T15:50:41Z,1.3.0b3,2019-02-08 20:19:23.399939+00:00,-66.81339814885418,1,CVE-2019-7164;PYSEC-2019-123,-66.81339814885418,0
sqlalchemy/sqlalchemy,sqlalchemy,GHSA-hfg2-wf6j-x53p,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2022-05-14T03:49:27Z,0.7.0b4,,,0,CVE-2012-0805;PYSEC-2012-9,1375.486626396169,0
sqlalchemy/sqlalchemy,sqlalchemy,PYSEC-2012-9,unknown,,2012-06-05T22:55:00Z,0.7.0,2011-05-21 00:35:41.047032+00:00,-381.9300804741667,1,CVE-2012-0805;GHSA-hfg2-wf6j-x53p,-381.9300804741667,1
sqlalchemy/sqlalchemy,sqlalchemy,PYSEC-2019-123,unknown,,2019-02-20T00:29:00Z,1.2.18,2019-02-15 18:08:37.937464+00:00,-4.264144242314814,1,CVE-2019-7164;GHSA-887w-45rq-vxgf,-4.264144242314814,1
sqlalchemy/sqlalchemy,sqlalchemy,PYSEC-2019-124,unknown,,2019-02-06T21:29:00Z,1.2.18,2019-02-15 18:08:37.937464+00:00,8.860855757685185,1,CVE-2019-7548;GHSA-38fc-9xqv-7f7q,8.860855757685185,1
mongodb/mongo-python-driver,pymongo,GHSA-m87m-mmvp-v9qm,high,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:N/A:L,2024-06-05T15:30:39Z,4.6.3,2024-03-28 01:22:08.010398+00:00,-69.58924756483796,1,CVE-2024-5629,-69.58924756483796,0
mongodb/mongo-python-driver,pymongo,GHSA-x33v-f3gp-gw2c,high,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,2022-05-14T02:10:10Z,2.5.2,2013-06-01 18:01:43.007674+00:00,-3268.33920130007,1,CVE-2013-2132;PYSEC-2013-30,-3268.33920130007,0
mongodb/mongo-python-driver,pymongo,PYSEC-2013-30,unknown,,2013-08-15T17:55:00Z,a060c15ef87e0f0e72974c7c0e57fe811bbd06a2,,,0,CVE-2013-2132;GHSA-x33v-f3gp-gw2c,4568.899438896169,1
redis/redis-py,redis,GHSA-24wv-mv5m-xv4h,high,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,2023-03-26T21:30:23Z,4.4.3,2023-03-22 16:17:08.742360+00:00,-4.217526130092593,1,CVE-2023-28858;PYSEC-2023-45,-4.217526130092593,0
redis/redis-py,redis,GHSA-8fww-64cx-x8p5,high,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2023-03-26T21:30:23Z,4.5.4,2023-03-29 13:31:06.319072+00:00,2.667168044814815,1,CVE-2023-28859;PYSEC-2023-46,2.667168044814815,0
redis/redis-py,redis,PYSEC-2023-45,unknown,,2023-03-26T19:15:00Z,4.3.6,2023-03-22 16:24:16.398830+00:00,-4.118560198726851,1,CVE-2023-28858;GHSA-24wv-mv5m-xv4h,-4.118560198726851,1
redis/redis-py,redis,PYSEC-2023-46,unknown,,2023-03-26T19:15:00Z,4.4.4,2023-03-29 13:56:53.197776+00:00,2.779087937222222,1,CVE-2023-28859;GHSA-8fww-64cx-x8p5,2.779087937222222,1
celery/celery,celery,GHSA-q4xr-rc97-m4xx,critical,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,2022-01-06T22:22:02Z,5.2.2,2021-12-26 14:31:56.465926+00:00,-11.326452940671295,1,CVE-2021-23727;PYSEC-2021-858;SNYK-PYTHON-CELERY-2314953,-11.326452940671295,0
celery/celery,celery,GHSA-rpc6-h455-3rx5,unknown,,2022-05-17T05:36:00Z,2.2.8,2011-11-25 17:54:23.954411+00:00,-3825.487222749872,1,CVE-2011-4356;PYSEC-2011-17,-3825.487222749872,1
celery/celery,celery,PYSEC-2011-17,unknown,,2011-12-05T11:55:00Z,2.2.8,2011-11-25 17:54:23.954411+00:00,-9.75041719431713,1,CVE-2011-4356;GHSA-rpc6-h455-3rx5,-9.75041719431713,1
celery/celery,celery,PYSEC-2021-858,unknown,,2021-12-29T17:15:00Z,5.2.2,2021-12-26 14:31:56.465926+00:00,-3.113235348078704,1,CVE-2021-23727;GHSA-q4xr-rc97-m4xx;SNYK-PYTHON-CELERY-2314953,-3.113235348078704,1
MagicStack/asyncpg,asyncpg,GHSA-2xpj-f5g2-8p7m,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2021-04-20T16:30:51Z,0.21.0,2020-08-09 22:27:42.417724+00:00,-253.7521826652315,1,CVE-2020-17446;PYSEC-2020-24,-253.7521826652315,0
MagicStack/asyncpg,asyncpg,PYSEC-2020-24,unknown,,2020-08-12T16:15:00Z,0.21.0,2020-08-09 22:27:42.417724+00:00,-2.741175720787037,1,CVE-2020-17446;GHSA-2xpj-f5g2-8p7m,-2.741175720787037,1
aio-libs/aiomysql,aiomysql,GHSA-r397-ff8c-wv2g,critical,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,2025-10-22T16:47:10Z,0.3.0,2025-10-21 22:33:37.468200+00:00,-0.7594043032407407,1,CVE-2025-62611,-0.7594043032407407,0
tortoise/tortoise-orm,tortoise-orm,GHSA-9j2c-x8qm-qmjq,high,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,2020-04-20T21:31:23Z,0.15.23,2020-04-18 18:44:45.503248+00:00,-2.115711767962963,1,CVE-2020-11010;PYSEC-2020-144,-2.115711767962963,0
tortoise/tortoise-orm,tortoise-orm,PYSEC-2020-144,unknown,,2020-04-20T22:15:00Z,91c364053e0ddf77edc5442914c6f049512678b3,,,0,CVE-2020-11010;GHSA-9j2c-x8qm-qmjq,2128.718883340613,1
psf/black,black,GHSA-fj7x-q9j7-g6q6,high,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,2024-03-19T06:30:52Z,24.3.0,2024-03-15 19:43:32.908421+00:00,-3.4495265229050927,1,CVE-2024-21503;PYSEC-2024-48,-3.4495265229050927,0
psf/black,black,PYSEC-2024-48,unknown,,2024-03-19T05:15:00Z,f00093672628d212b8965a8993cee8bedf5fe9b8,,,0,CVE-2024-21503;GHSA-fj7x-q9j7-g6q6,700.4272166739468,1
tqdm/tqdm,tqdm,GHSA-g7vv-2v7x-gj9p,medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:N,2024-05-03T19:33:28Z,4.66.3,2024-05-02 21:44:01.541578+00:00,-0.9093340095138888,1,CVE-2024-34062,-0.9093340095138888,0
tqdm/tqdm,tqdm,GHSA-r7q7-xcjw-qx8q,high,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2022-05-14T02:19:48Z,4.11.2,2017-01-24 00:02:10.796606+00:00,-1936.0955694837269,1,CVE-2016-10075;PYSEC-2017-74,-1936.0955694837269,0
tqdm/tqdm,tqdm,PYSEC-2017-74,unknown,,2017-01-19T20:59:00Z,4.11.2,2017-01-24 00:02:10.796606+00:00,4.127208294050925,1,CVE-2016-10075;GHSA-r7q7-xcjw-qx8q,4.127208294050925,1
gevent/gevent,gevent,GHSA-x7m3-jprg-wc5g,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2023-09-25T12:30:44Z,23.9.0,2023-09-01 23:35:27.614954+00:00,-23.538384086180557,1,CVE-2023-41419;PYSEC-2023-177,-23.538384086180557,0
gevent/gevent,gevent,PYSEC-2023-177,unknown,,2023-09-25T12:15:00Z,2f53c851eaf926767fbac62385615efd4886221c,,,0,CVE-2023-41419;GHSA-x7m3-jprg-wc5g,876.13555000728,1
pydantic/pydantic,pydantic,GHSA-5jqp-qgf6-3pvh,medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,2021-05-13T20:23:17Z,1.6.2,2021-05-11 19:32:31.557059+00:00,-2.0352481821875,1,CVE-2021-29510;PYSEC-2021-47,-2.0352481821875,0
pydantic/pydantic,pydantic,GHSA-mr82-8j83-vxmv,critical,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,2024-04-15T03:31:00Z,2.4.0,2023-09-25 13:59:58.122512+00:00,-202.5632161746296,1,CVE-2024-3772,-202.5632161746296,0
pydantic/pydantic,pydantic,PYSEC-2021-47,unknown,,2021-05-13T19:15:00Z,7e83fdd2563ffac081db7ecdf1affa65ef38c468,,,0,CVE-2021-29510;GHSA-5jqp-qgf6-3pvh,1740.8438833406133,1
marshmallow-code/marshmallow,marshmallow,GHSA-428g-f7cq-pgp5,high,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,2025-12-22T20:20:07Z,3.26.2,2025-12-22 06:53:51.801503+00:00,-0.5598981307523148,1,CVE-2025-68480,-0.5598981307523148,0
marshmallow-code/marshmallow,marshmallow,GHSA-9q2p-fj49-vpxj,high,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2018-10-10T16:10:46Z,2.15.1,2018-04-26 02:14:27.348758+00:00,-167.580771426412,1,CVE-2018-17175;PYSEC-2018-67,-167.580771426412,0
marshmallow-code/marshmallow,marshmallow,PYSEC-2018-67,unknown,,2018-09-18T17:29:00Z,2.15.1,2018-04-26 02:14:27.348758+00:00,-145.63510013011572,1,CVE-2018-17175;GHSA-9q2p-fj49-vpxj,-145.63510013011572,1
ijl/orjson,orjson,GHSA-hx9q-6w63-j58v,high,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:P,2026-01-22T18:30:33Z,,,,0,CVE-2025-67221,25.874751396168985,0
ijl/orjson,orjson,GHSA-pwr2-4v36-6qpr,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2024-02-26T18:30:31Z,3.9.15,2024-02-23 17:28:04.291396+00:00,-3.0433646829166663,1,CVE-2024-27454;PYSEC-2024-40,-3.0433646829166663,0
ijl/orjson,orjson,PYSEC-2024-40,unknown,,2024-02-26T16:28:00Z,b0e4d2c06ce06c6e63981bf0276e4b7c74e5845e,,,0,CVE-2024-27454;GHSA-pwr2-4v36-6qpr,721.9598555628357,1
ultrajson/ultrajson,ujson,GHSA-fh56-85cw-5pq6,medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,2022-01-21T23:27:45Z,5.2.0,2022-04-05 21:32:23.306306+00:00,73.91988780446759,1,CVE-2021-45958;PYSEC-2022-25,73.91988780446759,0
ultrajson/ultrajson,ujson,GHSA-fm67-cv37-96ff,critical,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,2022-07-05T21:05:59Z,5.4.0,2022-07-02 05:31:48.518065+00:00,-3.64873242980324,1,CVE-2022-31117,-3.64873242980324,0
ultrajson/ultrajson,ujson,GHSA-wpqr-jcpx-745r,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2022-07-05T21:06:00Z,5.4.0,2022-07-02 05:31:48.518065+00:00,-3.6487440038773142,1,CVE-2022-31116,-3.6487440038773142,0
ultrajson/ultrajson,ujson,OSV-2021-1809,unknown,,2022-02-25T00:00:25.106722Z,f6860f1f3d8d4e92b9be0e5815355a8976c6e75b,,,0,,,1
ultrajson/ultrajson,ujson,OSV-2021-955,unknown,,2021-07-11T00:01:05.153778Z,f6860f1f3d8d4e92b9be0e5815355a8976c6e75b,,,0,,,1
ultrajson/ultrajson,ujson,PYSEC-2022-25,unknown,,2022-01-01T00:15:00Z,5.1.0,2021-12-20 13:04:11.597980+00:00,-11.465837986342594,1,CVE-2021-45958;GHSA-fh56-85cw-5pq6,-11.465837986342594,1
yaml/pyyaml,pyyaml,GHSA-3pqx-4fqf-j49f,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2021-04-20T16:40:42Z,5.2,2019-12-02 21:35:31.150155+00:00,-504.7952644657986,1,CVE-2019-20477;PYSEC-2020-176,-504.7952644657986,0
yaml/pyyaml,pyyaml,GHSA-6757-jp84-gxfx,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2021-04-20T16:14:24Z,5.3.1,2020-03-18 21:41:00.814795+00:00,-397.7731850139467,1,CVE-2020-1747;PYSEC-2020-96,-397.7731850139467,0
yaml/pyyaml,pyyaml,GHSA-8q59-q68h-6hv4,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2021-03-25T21:26:26Z,5.4,2021-01-19 20:54:14.721571+00:00,-65.02235275959491,1,CVE-2020-14343;PYSEC-2021-142,-65.02235275959491,0
yaml/pyyaml,pyyaml,GHSA-rprw-h62v-c2w7,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2019-01-04T17:45:26Z,4.1,,,0,CVE-2017-18342;PYSEC-2018-49,2600.9060824146877,0
yaml/pyyaml,pyyaml,PYSEC-2018-49,unknown,,2018-06-27T12:29:00Z,5.1,2019-03-13 16:35:30.601054+00:00,259.1711875121991,1,CVE-2017-18342;GHSA-rprw-h62v-c2w7,259.1711875121991,1
yaml/pyyaml,pyyaml,PYSEC-2020-176,unknown,,2020-02-19T04:15:00Z,5.2b1,2019-11-26 19:16:29.735228+00:00,-84.37396139782408,1,CVE-2019-20477;GHSA-3pqx-4fqf-j49f,-84.37396139782408,1
yaml/pyyaml,pyyaml,PYSEC-2020-96,unknown,,2020-03-24T15:15:00Z,5.3.1,2020-03-18 21:41:00.814795+00:00,-5.731935013946759,1,CVE-2020-1747;GHSA-6757-jp84-gxfx,-5.731935013946759,1
yaml/pyyaml,pyyaml,PYSEC-2021-142,unknown,,2021-02-09T21:15:00Z,5.4,2021-01-19 20:54:14.721571+00:00,-21.01441294478009,1,CVE-2020-14343;GHSA-8q59-q68h-6hv4,-21.01441294478009,1
pyca/cryptography,cryptography,GHSA-39hc-v87j-747x,unknown,,2022-11-02T18:11:56Z,38.0.3,2022-11-01 21:47:28.661571+00:00,-0.8503164170023148,1,,-0.8503164170023148,1
pyca/cryptography,cryptography,GHSA-3ww4-gg4f-jr7f,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2024-02-05T21:30:31Z,42.0.0,2024-01-23 01:19:56.192922+00:00,-13.84068063747685,1,CVE-2023-50782,-13.84068063747685,0
pyca/cryptography,cryptography,GHSA-5cpq-8wj7-hf2v,unknown,,2023-06-02T17:13:10Z,41.0.0,2023-05-30 21:47:16.760528+00:00,-2.80964397537037,1,,-2.80964397537037,1
pyca/cryptography,cryptography,GHSA-6vqw-3v5j-54x4,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2024-02-21T18:04:40Z,42.0.4,2024-02-21 03:06:15.711479+00:00,-0.6238922282523148,1,CVE-2024-26130;PYSEC-2024-225,-0.6238922282523148,0
pyca/cryptography,cryptography,GHSA-79v4-65xg-pq4g,unknown,,2025-02-11T18:06:42Z,44.0.1,2025-02-11 15:49:32.752589+00:00,-0.0952459191087963,1,CVE-2024-12797,-0.0952459191087963,1
pyca/cryptography,cryptography,GHSA-9v9h-cgj8-h64p,medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,2024-01-26T09:30:23Z,42.0.2,2024-01-30 17:35:01.256321+00:00,4.336553892604167,1,CVE-2024-0727,4.336553892604167,0
pyca/cryptography,cryptography,GHSA-cf7p-gm2m-833m,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,2023-07-14T21:31:08Z,41.0.2,2023-07-11 03:25:39.146054+00:00,-3.7538061799305553,1,CVE-2023-38325;PYSEC-2023-112,-3.7538061799305553,0
pyca/cryptography,cryptography,GHSA-fcf9-3qw3-gxmj,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2018-07-31T18:28:09Z,2.3,2018-07-18 12:11:50.493049+00:00,-13.261325311932872,1,CVE-2018-10903;PYSEC-2018-52,-13.261325311932872,0
pyca/cryptography,cryptography,GHSA-h4gh-qq45-vh27,unknown,,2024-09-03T21:59:48Z,43.0.1,2024-09-03 20:04:14.466826+00:00,-0.0802492265509259,1,,-0.0802492265509259,1
pyca/cryptography,cryptography,GHSA-hggm-jpg3-v476,high,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,2020-10-27T20:33:13Z,3.2,2020-10-26 02:17:49.584953+00:00,-1.7606876741550923,1,CVE-2020-25659;PYSEC-2021-62,-1.7606876741550923,0
pyca/cryptography,cryptography,GHSA-jfhm-5ghh-2f97,critical,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,2023-11-28T20:46:46Z,41.0.6,2023-11-27 19:50:29.682914+00:00,-1.0390777440509258,1,CVE-2023-49083;PYSEC-2023-254,-1.0390777440509258,0
pyca/cryptography,cryptography,GHSA-jm77-qphf-c4w8,unknown,,2023-08-01T22:34:41Z,41.0.3,2023-08-01 20:36:02.382101+00:00,-0.0823914108680555,1,,-0.0823914108680555,1
pyca/cryptography,cryptography,GHSA-q3cj-2r34-2cwc,critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,2022-05-17T02:51:56Z,1.5.3,2016-11-06 04:18:56.782416+00:00,-2017.9395742775928,1,CVE-2016-9243;PYSEC-2017-8,-2017.9395742775928,0
pyca/cryptography,cryptography,GHSA-r6ph-v2qm-q3c2,critical,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,2026-02-10T21:27:06Z,46.0.5,2026-02-10 19:17:08.274361+00:00,-0.0902514541550926,1,CVE-2026-26007,-0.0902514541550926,0
pyca/cryptography,cryptography,GHSA-rhm9-p9w5-fwm7,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,2021-02-10T01:32:27Z,3.3.2,2021-02-07 17:00:02.969660+00:00,-2.3558336844907406,1,CVE-2020-36242;PYSEC-2021-63,-2.3558336844907406,0
pyca/cryptography,cryptography,GHSA-v8gr-m533-ghj9,unknown,,2023-09-21T17:07:01Z,41.0.4,2023-09-19 16:32:12.996619+00:00,-2.024166705798611,1,,-2.024166705798611,1
pyca/cryptography,cryptography,GHSA-w7pp-m8wf-vj6r,high,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L,2023-02-07T20:54:10Z,39.0.1,2023-02-07 19:40:21.187539+00:00,-0.0512594034837963,1,CVE-2023-23931,-0.0512594034837963,0
pyca/cryptography,cryptography,GHSA-x4qr-2fvf-3mr5,critical,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:H,2023-02-08T22:17:06Z,39.0.1,2023-02-07 19:40:21.187539+00:00,-1.1088519960763887,1,CVE-2023-0286;RUSTSEC-2023-0006,-1.1088519960763887,0
pyca/cryptography,cryptography,PYSEC-2017-8,unknown,,2017-03-27T17:59:00Z,b924696b2e8731f39696584d12cceeb3aeb2d874,,,0,CVE-2016-9243;GHSA-q3cj-2r34-2cwc,3248.896661118391,1
pyca/cryptography,cryptography,PYSEC-2018-52,unknown,,2018-07-30T16:29:00Z,2.3,2018-07-18 12:11:50.493049+00:00,-12.178582256377316,1,CVE-2018-10903;GHSA-fcf9-3qw3-gxmj,-12.178582256377316,1
pyca/cryptography,cryptography,PYSEC-2021-62,unknown,,2021-01-11T16:15:00Z,3.2.1,2020-10-28 03:24:22.296121+00:00,-75.53515860971065,1,CVE-2020-25659;GHSA-hggm-jpg3-v476,-75.53515860971065,1
pyca/cryptography,cryptography,PYSEC-2021-63,unknown,,2021-02-07T20:15:00Z,3.3.2,2021-02-07 17:00:02.969660+00:00,-0.1353822956018518,1,CVE-2020-36242;GHSA-rhm9-p9w5-fwm7,-0.1353822956018518,1
pyca/cryptography,cryptography,PYSEC-2023-112,unknown,,2023-07-14T20:15:00Z,41.0.2,2023-07-11 03:25:39.146054+00:00,-3.700935809560185,1,CVE-2023-38325;GHSA-cf7p-gm2m-833m,-3.700935809560185,1
pyca/cryptography,cryptography,PYSEC-2023-254,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2023-11-29T19:15:00Z,f09c261ca10a31fe41b1262306db7f8f1da0e48a,,,0,CVE-2023-49083;GHSA-jfhm-5ghh-2f97,810.8438833406135,0
pyca/cryptography,cryptography,PYSEC-2024-225,critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2024-02-21T17:15:09Z,97d231672763cdb5959a3b191e692a362f1b9e55,,,0,CVE-2024-26130;GHSA-6vqw-3v5j-54x4,726.9271125072802,0
jpadilla/pyjwt,pyjwt,GHSA-75c5-xw7c-p5pm,medium,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:L/A:N,2024-12-02T18:34:11Z,2.10.1,2024-11-28 03:43:27.893367+00:00,-4.618554474918982,1,CVE-2024-53861,-4.618554474918982,0
